Id;Label;timeset;type;outline;outline_width;name;unit_id;Weighted Degree;Cluster
1029;1646441;;ellipse;"#000000";1;EC_circumchaetal_sg3r_noto-1_5;1646441;8;0
1030;1646462;;ellipse;"#000000";1;circumacicular_sg3r_noto_4;1646462;30;0
1031;1646504;;ellipse;"#000000";1;MUSchae_notDob_sg1l_2;1646504;8;6
1032;1646528;;ellipse;"#000000";1;EC_D_sg3l 1646529;1646528;5;1
1033;1646547;;ellipse;"#000000";1;EC_circumchaetal_sg3l_noto-1_1;1646547;4;1
1034;1646592;;ellipse;"#000000";1;MUSac_notA_sg1l_2;1646592;17;6
1035;1646603;;ellipse;"#000000";1;devMUS 1646604;1646603;2;10
1036;1646634;;ellipse;"#000000";1;CB_pigment_sg3 1646635;1646634;32;0
1037;1646655;;ellipse;"#000000";1;EC_D_sg3r 1646656;1646655;14;0
1038;1646725;;ellipse;"#000000";1;MUSob-post_notD_sg2l_2;1646725;24;8
1039;1646776;;ellipse;"#000000";1;EC_D_sg1r 1646777;1646776;7;4
1040;1646780;;ellipse;"#000000";1;MUSob-post_notD_sg2l_1;1646780;11;8
1041;1646818;;ellipse;"#000000";1;EC_D_sg1r 1646819;1646818;1;4
1042;1646847;;ellipse;"#000000";1;MUSob-post_notD_sg2l_4;1646847;24;8
1043;1646869;;ellipse;"#000000";1;EC_D_sg1l 1646870;1646869;10;8
1044;1647016;;ellipse;"#000000";1;EC_D_sg2l 1647017;1647016;10;8
1045;1647048;;ellipse;"#000000";1;EC_D_sg2l 1647049;1647048;15;3
1046;1647148;;ellipse;"#000000";1;EC_V_sg2l 1647149;1647148;5;9
1047;1647156;;ellipse;"#000000";1;EC_V_sg2l 1647157;1647156;8;9
1048;1647206;;ellipse;"#000000";1;MUSac_neuAV_sg2l_3;1647206;8;3
1049;1647258;;ellipse;"#000000";1;MUSchae_neuAVo_sg2l_3;1647258;2;9
1050;1647303;;ellipse;"#000000";1;MUSchae_neuAVo_sg2l_1;1647303;6;9
1051;1647512;;ellipse;"#000000";1;MUSac_notA_sg2l_2;1647512;16;3
1052;1647635;;ellipse;"#000000";1;MUSac_i_sg2l;1647635;13;3
1053;1647763;;ellipse;"#000000";1;MUSac_neuAV_sg1l_1;1647763;28;5
1054;1648349;;ellipse;"#000000";1;MUSac_neuAV_sg3l_3;1648349;8;5
1055;1648424;;ellipse;"#000000";1;MUSac_i_sg3l;1648424;14;1
1056;1648444;;ellipse;"#000000";1;MUSac_neuAV_sg3l_1;1648444;21;5
1057;1648599;;ellipse;"#000000";1;MUSob-post_notD_sg2l_5;1648599;10;8
1058;1648685;;ellipse;"#000000";1;MUSac_neure_sg2l_2;1648685;8;3
1059;1648927;;ellipse;"#000000";1;MUSchae_neuDac_sg2l_2;1648927;26;3
1060;1648958;;ellipse;"#000000";1;MUSchae_neuDac_sg2l_5;1648958;22;3
1061;1648970;;ellipse;"#000000";1;EC_V_sg3l 1648971;1648970;11;1
1062;1649045;;ellipse;"#000000";1;MUSchae_neuDac_sg2l_1;1649045;8;3
1063;1649126;;ellipse;"#000000";1;MUSchae_neuDac_sg2l_4;1649126;14;3
1064;1649133;;ellipse;"#000000";1;circumacicular_sg3l_noto_4;1649133;19;1
1065;1649152;;ellipse;"#000000";1;noER_circumchaetal_sg3l_noto-3_4;1649152;3;1
1066;1649186;;ellipse;"#000000";1;EC_circumchaetal_sg3l_noto-3_1;1649186;8;1
1067;1649230;;ellipse;"#000000";1;EC_V_sg3l 1649231;1649230;4;1
1068;1649265;;ellipse;"#000000";1;MUSac_neuDach_sg2l_3;1649265;16;3
1069;1649321;;ellipse;"#000000";1;EC_circumchaetal_sg3l_neuro-3_1;1649321;15;1
1070;1649386;;ellipse;"#000000";1;MUSac_neuAV_sg1l_2;1649386;15;5
1071;1649437;;ellipse;"#000000";1;MUSac_neuPV_sg1l_2;1649437;21;5
1072;1649555;;ellipse;"#000000";1;MUSac_neuPV_sg1l_1;1649555;11;5
1073;1649621;;ellipse;"#000000";1;devMUS 1649622;1649621;2;5
1074;1649643;;ellipse;"#000000";1;hemichaetal_sg1r_neuro-3_1;1649643;3;4
1075;1649676;;ellipse;"#000000";1;MUSlong_V_sg0r_1;1649676;4;11
1076;1650043;;ellipse;"#000000";1;MUSph r 1650044;1650043;1;5
1077;1650226;;ellipse;"#000000";1;EC_D_sg0l 1650227;1650226;7;6
1078;1650251;;ellipse;"#000000";1;EC_D_sg0l 1650252;1650251;18;6
1079;1650778;;ellipse;"#000000";1;MUSph r 1650779;1650778;2;5
1080;1650954;;ellipse;"#000000";1;hemichaetal_sg3r_neuro-3_2;1650954;16;10
1081;1650965;;ellipse;"#000000";1;circumchaetal_sg3r_neuro-1_1;1650965;20;10
1082;1650996;;ellipse;"#000000";1;ER_circumchaetal_sg3r_neuro-5_1;1650996;19;10
1083;1651017;;ellipse;"#000000";1;hemichaetal_sg3r_neuro-4_1;1651017;3;10
1084;1651033;;ellipse;"#000000";1;hemichaetal_sg3r_neuro-4_2;1651033;14;10
1085;1651066;;ellipse;"#000000";1;hemichaetal_sg3r_neuro-6_2;1651066;4;10
1086;1651078;;ellipse;"#000000";1;hemichaetal_sg3r_neuro-7_1;1651078;6;10
1087;1651090;;ellipse;"#000000";1;hemichaetal_sg3r_neuro-8_2;1651090;3;10
1088;1651101;;ellipse;"#000000";1;ER_circumchaetal_sg3r_neuro-6_3;1651101;1;10
1089;1651127;;ellipse;"#000000";1;hemichaetal_sg3r_neuro-8_1;1651127;1;10
1090;1651142;;ellipse;"#000000";1;hemichaetal_sg3r_neuro-2_1;1651142;20;10
1091;1651184;;ellipse;"#000000";1;ER_circumchaetal_sg3r_neuro-8_3;1651184;1;10
1092;1651197;;ellipse;"#000000";1;circumchaetal_sg3r_neuro-7_3;1651197;3;10
1093;1651211;;ellipse;"#000000";1;chaeta_sg3l_neuro-4;1651211;15;1
1094;1651359;;ellipse;"#000000";1;circumacicular_sg3l_neuro_2;1651359;39;5
1095;1651387;;ellipse;"#000000";1;hemichaetal_sg3l_neuro-5_1;1651387;1;1
1096;1651461;;ellipse;"#000000";1;hemichaetal_sg3r_noto-7_1;1651461;5;0
1097;1651536;;ellipse;"#000000";1;hemichaetal_sg1r_neuro-5_1;1651536;1;4
1098;1651560;;ellipse;"#000000";1;hemichaetal_sg1r_neuro-6_1;1651560;2;4
1099;1651649;;ellipse;"#000000";1;hemichaetal_sg1r_noto-8_2;1651649;7;4
1100;1651668;;ellipse;"#000000";1;EC_V_sg1r 1651669;1651668;2;0
1101;1651723;;ellipse;"#000000";1;chaeta_sg1r_noto-7;1651723;3;4
1102;1651754;;ellipse;"#000000";1;hemichaetal_sg1r_noto-8_1;1651754;1;4
1103;1651771;;ellipse;"#000000";1;circumchaetal_sg1r_neuro-1_2;1651771;2;4
1104;1651790;;ellipse;"#000000";1;MUSph l 1651791;1651790;1;5
1105;1651809;;ellipse;"#000000";1;chaeta_sg1r_neuro-7;1651809;5;4
1106;1651816;;ellipse;"#000000";1;ER_circumchaetal_sg1r_neuro-6_3;1651816;1;4
1107;1651833;;ellipse;"#000000";1;hemichaetal_sg1r_neuro-6_2;1651833;2;4
1108;1651853;;ellipse;"#000000";1;MUSph r 1651854;1651853;2;5
1109;1652042;;ellipse;"#000000";1;EC_V_sg1l rad glia 1652043;1652042;4;7
1110;1652079;;ellipse;"#000000";1;MUSph r 1652080;1652079;1;5
1111;1652260;;ellipse;"#000000";1;MUSob-ant_trans_sg1l_1;1652260;3;5
1112;1652978;;ellipse;"#000000";1;chaeta_sg3l_neuro-2;1652978;8;1
1113;1653009;;ellipse;"#000000";1;chaeta_sg3l_neuro-5;1653009;12;1
1114;1653030;;ellipse;"#000000";1;hemichaetal_sg3l_neuro-5_2;1653030;15;1
1115;1653088;;ellipse;"#000000";1;chaeta_sg3l_neuro-9;1653088;5;12
1116;1653103;;ellipse;"#000000";1;chaeta_sg3l_neuro-8;1653103;9;12
1117;1653120;;ellipse;"#000000";1;chaeta_sg3l_neuro-1;1653120;14;1
1118;1653319;;ellipse;"#000000";1;EC_circumchaetal_sg3l_neuro-1_1;1653319;15;1
1119;1654320;;ellipse;"#000000";1;MUStri_l;1654320;6;7
1120;1654336;;ellipse;"#000000";1;MUSly_l_3;1654336;3;17
1121;1654367;;ellipse;"#000000";1;EC_V_sg0r 1654368;1654367;3;0
1122;1654454;;ellipse;"#000000";1;MUStrans_sg3r_4;1654454;4;0
1123;1654460;;ellipse;"#000000";1;MUStrans_sg3r_3;1654460;9;2
1124;1654515;;ellipse;"#000000";1;MUStrans_sg3r_1;1654515;4;2
1125;1654526;;ellipse;"#000000";1;MUStrans_sg3r_2;1654526;15;2
1126;1654595;;ellipse;"#000000";1;MUSob-post_neuDprox_sg2r_1;1654595;8;0
1127;1654696;;ellipse;"#000000";1;MUSob-post_neuDdist_sg2rc2;1654696;3;9
1128;1654721;;ellipse;"#000000";1;MUSob-post_neuDdist_sg2rc1;1654721;6;2
1129;1654738;;ellipse;"#000000";1;MUSob-post_neuDdist_sg2rc3;1654738;3;2
1130;1655183;;ellipse;"#000000";1;MUSci_r_2;1655183;11;7
1131;1655193;;ellipse;"#000000";1;MUSci_r_1;1655193;4;7
1132;1655856;;ellipse;"#000000";1;EC_V_sg1r 1655857;1655856;13;4
1133;1657254;;ellipse;"#000000";1;EC mouth 1657255;1657254;5;7
1134;1657858;;ellipse;"#000000";1;EC_D_heard 1657859;1657858;1;7
1135;1660595;;ellipse;"#000000";1;EC_D_heald 1660596;1660595;2;7
1136;1661173;;ellipse;"#000000";1;MUSlong_D_sg1r_5;1661173;9;0
1137;1661189;;ellipse;"#000000";1;MUSob-post_neuV_sg1r_4;1661189;5;4
1138;1661238;;ellipse;"#000000";1;MUSob-post_neuV_sg1l_3;1661238;7;6
1139;1661279;;ellipse;"#000000";1;MUSchae_neuAVo_sg1l_1;1661279;6;6
1140;1661296;;ellipse;"#000000";1;MUSchae_neuAVo_sg1l_2;1661296;10;6
1141;1662183;;ellipse;"#000000";1;EC_V_sg1r 1662184;1662183;4;9
1142;1662365;;ellipse;"#000000";1;MUSac_i_sg1l;1662365;13;6
1143;1662404;;ellipse;"#000000";1;MUSchae_neuVob_sg1l_2;1662404;7;6
1144;1662415;;ellipse;"#000000";1;MUSchae_neuVob_sg1l_1;1662415;5;6
1145;1662424;;ellipse;"#000000";1;MUSchae_Are_sg1l_1;1662424;5;6
1146;1662448;;ellipse;"#000000";1;MUSac_neuDach_sg1l_3;1662448;24;6
1147;1662465;;ellipse;"#000000";1;MUSac_neuDach_sg1l_2;1662465;13;6
1148;1662503;;ellipse;"#000000";1;MUSchae_neuDac_sg1l_6;1662503;12;6
1149;1663484;;ellipse;"#000000";1;EC_V_sg1r 1663485;1663484;7;4
1150;1663923;;ellipse;"#000000";1;EC_D_sg1l 1663924;1663923;11;8
1151;1665084;;ellipse;"#000000";1;hemichaetal_sg1r_noto-3_1;1665084;4;4
1152;1665189;;ellipse;"#000000";1;hemichaetal_sg1r_noto-2_1;1665189;2;4
1153;1667898;;ellipse;"#000000";1;MUSchae_neuDac_sg3l_5;1667898;4;1
1154;1668901;;ellipse;"#000000";1;EC_D_sg3r 1668902;1668901;1;0
1155;1669077;;ellipse;"#000000";1;EC_V_sg3l 1669078;1669077;3;1
1156;1669096;;ellipse;"#000000";1;circumchaetal_sg3l_neuro-8_3;1669096;5;12
1157;1669116;;ellipse;"#000000";1;MUStrans_sg2l_5;1669116;9;8
1158;1669121;;ellipse;"#000000";1;EC_V_sg3l 1669122;1669121;7;1
1159;1669134;;ellipse;"#000000";1;ER_circumchaetal_sg3l_noto-7_3;1669134;6;1
1160;1669198;;ellipse;"#000000";1;MUStrans_sg2l_8;1669198;1;3
1161;1669206;;ellipse;"#000000";1;EC_V_sg3l lateral tonofilaments 1669207;1669206;2;5
1162;1669233;;ellipse;"#000000";1;EC_D_sg3l 1669234;1669233;27;8
1163;1669245;;ellipse;"#000000";1;EC_D_sg3l 1669246;1669245;5;8
1164;1669421;;ellipse;"#000000";1;MUSchae_notDn_sg1r_1;1669421;4;4
1165;1669782;;ellipse;"#000000";1;MUSly_l_2;1669782;5;5
1166;1669887;;ellipse;"#000000";1;EC pigmented 1669888;1669887;7;7
1167;1670385;;ellipse;"#000000";1;support cell 1670386;1670385;2;1
1168;1670405;;ellipse;"#000000";1;chaeta_sg3l_noto-4;1670405;9;1
1169;1670429;;ellipse;"#000000";1;paratroch_III_vl_1;1670429;5;5
1170;1670599;;ellipse;"#000000";1;MUSob-post_neuV_sg2l_4;1670599;14;3
1171;1670630;;ellipse;"#000000";1;MUSob-post_neuV_sg2l_6;1670630;7;3
1172;1670927;;ellipse;"#000000";1;MUSchae_Are_sg1r_1;1670927;15;4
1173;1671047;;ellipse;"#000000";1;circumchaetal_sg1r_neuro-2_3;1671047;3;4
1174;1671212;;ellipse;"#000000";1;circumchaetal_sg1r_neuro-3_3;1671212;4;4
1175;1671231;;ellipse;"#000000";1;noER_circumchaetal_sg1r_neuro-1_4;1671231;2;4
1176;1671363;;ellipse;"#000000";1;EC_circumchaetal_sg3l_noto-2_5;1671363;2;1
1177;1671374;;ellipse;"#000000";1;circumchaetal_sg3l_noto-3_3;1671374;16;1
1178;1671383;;ellipse;"#000000";1;noER_circumchaetal_sg3l_noto-2_4;1671383;4;1
1179;1671394;;ellipse;"#000000";1;EC_circumchaetal_sg3l_noto-5_5;1671394;3;1
1180;1671417;;ellipse;"#000000";1;noER_circumchaetal_sg3l_noto-4_4;1671417;1;1
1181;1671428;;ellipse;"#000000";1;EC_chaetal_sac_sg3l_noto_3;1671428;10;1
1182;1671477;;ellipse;"#000000";1;EC_V_pygr 1671478;1671477;4;0
1183;1671510;;ellipse;"#000000";1;EC_V_sg3l 1671511;1671510;7;5
1184;1671576;;ellipse;"#000000";1;EC_D_sg2r 1671577;1671576;10;2
1185;1671653;;ellipse;"#000000";1;MUStrans_sg3r_6;1671653;7;0
1186;1671691;;ellipse;"#000000";1;EC_V_sg3l lateral tonofilaments 1671692;1671691;1;5
1187;1672954;;ellipse;"#000000";1;MUSci_l_1;1672954;11;5
1188;1673425;;ellipse;"#000000";1;MUSob-ant_trans_sg2l_2;1673425;4;5
1189;1673505;;ellipse;"#000000";1;MUStrans_sg2r_3;1673505;5;4
1190;1675509;;ellipse;"#000000";1;MUSac_notM_sg1l_1;1675509;11;6
1191;1675528;;ellipse;"#000000";1;MUSchae_neuAVo_sg1r_1;1675528;11;4
1192;1675551;;ellipse;"#000000";1;MUSac_neuDach_sg1r_2;1675551;6;4
1193;1676522;;ellipse;"#000000";1;MUSlong_V_sg2r_1;1676522;2;11
1194;1676620;;ellipse;"#000000";1;ECvl_sg2 rad glia 1676621;1676620;5;11
1195;1677402;;ellipse;"#000000";1;MUStrans_sg2r_8;1677402;8;2
1196;1677618;;ellipse;"#000000";1;MUSob-post_neuDprox_sg1r_2;1677618;4;4
1197;1678053;;ellipse;"#000000";1;EC_V_sg2l 1678054;1678053;1;9
1198;1681120;;ellipse;"#000000";1;EC_V_sg1r 1681121;1681120;4;11
1199;1681219;;ellipse;"#000000";1;MUSlong_D_sg0r_14;1681219;7;0
1200;1681253;;ellipse;"#000000";1;EC_D_sg0r 1681254;1681253;2;0
1201;1683137;;ellipse;"#000000";1;EC_V_headr 1683138;1683137;1;7
1202;1684795;;ellipse;"#000000";1;connective_tissue_cell 1684796;1684795;3;7
1203;1685248;;ellipse;"#000000";1;EC_V_sg2r 1685249;1685248;2;1
1204;1685451;;ellipse;"#000000";1;MUSchae_neuAVo_sg2r_2;1685451;5;2
1205;1685478;;ellipse;"#000000";1;MUSchae_neuAVo_sg2r_3;1685478;7;2
1206;1685512;;ellipse;"#000000";1;MUSchae_neuAVo_sg2r_1;1685512;6;9
1207;1686008;;ellipse;"#000000";1;MUSob-post_neuV_sg3l_4;1686008;6;5
1208;1686030;;ellipse;"#000000";1;EC_V_sg3r_armpit 1686031;1686030;16;1
1209;1686144;;ellipse;"#000000";1;EC_D_sg1r 1686145;1686144;3;0
1210;1687223;;ellipse;"#000000";1;EC_V_sg1r rad glia 1687224;1687223;2;9
1211;1688455;;ellipse;"#000000";1;flat glia GliaCR_sg1r1;1688455;1;7
1212;1690176;;ellipse;"#000000";1;CB_pigment_sg2 1690177;1690176;5;2
1213;1690770;;ellipse;"#000000";1;EC_V_sg2l 1690771;1690770;14;5
1214;1691866;;ellipse;"#000000";1;circumchaetal_sg3l_neuro-3_2;1691866;17;1
1215;1692299;;ellipse;"#000000";1;EC_circumchaetal_sg3l_neuro-5_5;1692299;4;1
1216;1692450;;ellipse;"#000000";1;circumchaetal_sg3l_noto-4_3;1692450;8;1
1217;1693663;;ellipse;"#000000";1;MUSchae_neuDac_sg1l_3;1693663;26;6
1218;1693686;;ellipse;"#000000";1;hemichaetal_sg1l_neuro-1_2;1693686;14;6
1219;1693690;;ellipse;"#000000";1;chaeta_sg1l_neuro-1;1693690;8;6
1220;1694402;;ellipse;"#000000";1;MUSlong_D_sg2r_10;1694402;3;0
1221;1694422;;ellipse;"#000000";1;MUSlong_D_sg0r_12;1694422;7;0
1222;1694438;;ellipse;"#000000";1;MUStrans_sg1r_5;1694438;4;4
1223;1695759;;ellipse;"#000000";1;MUSob-post_neuDprox_sg3r_3;1695759;8;0
1224;1695768;;ellipse;"#000000";1;MUSob-post_neuDprox_sg3r_2;1695768;7;0
1225;1695782;;ellipse;"#000000";1;MUSob-post_neuDdist_sg3rc3;1695782;5;10
1226;1701343;;ellipse;"#000000";1;acicula_neuro_sg2r;1701343;25;2
1227;1703174;;ellipse;"#000000";1;chaeta_sg2r_noto-3;1703174;3;2
1228;1703390;;ellipse;"#000000";1;MUStrans_sg2r_6;1703390;8;0
1229;1703455;;ellipse;"#000000";1;MUStrans_sg2r_5;1703455;3;4
1230;1703468;;ellipse;"#000000";1;MUStrans_sg2r_7;1703468;6;2
1231;1703574;;ellipse;"#000000";1;MUSlong_D_sg1r_4;1703574;21;0
1232;1705944;;ellipse;"#000000";1;fragment MN 1705945;1705944;1;8
1233;1708880;;ellipse;"#000000";1;circumacicular_sg2l_neuro_2;1708880;41;3
1234;1710101;;ellipse;"#000000";1;MUSci_l_2;1710101;9;5
1235;1711652;;ellipse;"#000000";1;MUSant_l_3;1711652;3;7
1236;1712615;;ellipse;"#000000";1;myoblast 1712616;1712615;1;11
1237;1715298;;ellipse;"#000000";1;EC_V_heard 1715299;1715298;5;7
1238;1718172;;ellipse;"#000000";1;meso 1718173;1718172;3;0
1239;1718383;;ellipse;"#000000";1;MUStrans_sg3r_9;1718383;2;11
1240;1718492;;ellipse;"#000000";1;ectoderm 1718493;1718492;2;5
1241;1719433;;ellipse;"#000000";1;EC_V_heald 1719434;1719433;4;7
1242;1719443;;ellipse;"#000000";1;MUSpl_l_2;1719443;17;7
1243;1721097;;ellipse;"#000000";1;MUSac_neure_sg2r_1;1721097;7;2
1244;1721558;;ellipse;"#000000";1;putMUSant_l_5;1721558;1;7
1245;1721644;;ellipse;"#000000";1;EC_D_heald 1721645;1721644;2;7
1246;1723571;;ellipse;"#000000";1;EC_V_sg1r 1723572;1723571;5;9
1247;1723583;;ellipse;"#000000";1;EC_V_sg2r 1723584;1723583;1;9
1248;1727000;;ellipse;"#000000";1;EC_D_sg2r 1727001;1727000;1;4
1249;1728847;;ellipse;"#000000";1;MUSlong_V_sg2l_6;1728847;29;5
1250;1728870;;ellipse;"#000000";1;MUSchae_neuAVt_sg2r_1;1728870;13;2
1251;1729206;;ellipse;"#000000";1;Glia pigmented 1729207;1729206;3;7
1252;1729609;;ellipse;"#000000";1;MUSac_neure_sg2l_1;1729609;29;3
1253;1731962;;ellipse;"#000000";1;MUSob-ant_trans_sg2r_2;1731962;4;9
1254;1732185;;ellipse;"#000000";1;MUSob-post_neuV_sg2r_4;1732185;5;1
1255;1732571;;ellipse;"#000000";1;EC_D_sg0l 1732572;1732571;4;5
1256;1733546;;ellipse;"#000000";1;MUSlong_D_sg2l_1;1733546;2;8
1257;1733592;;ellipse;"#000000";1;MUSchae_notDn_sg2l_1;1733592;14;3
1258;1733848;;ellipse;"#000000";1;MUSchae_notDob_sg2r_2;1733848;7;2
1259;1734210;;ellipse;"#000000";1;chaeta_sg3r_neuro-3;1734210;24;10
1260;1734276;;ellipse;"#000000";1;chaeta_sg3r_neuro-8;1734276;4;10
1261;1734288;;ellipse;"#000000";1;chaeta_sg3r_neuro-6;1734288;7;10
1262;1734296;;ellipse;"#000000";1;chaeta_sg3r_neuro-4;1734296;22;10
1263;1734307;;ellipse;"#000000";1;chaeta_sg3r_neuro-1;1734307;11;10
1264;1734322;;ellipse;"#000000";1;chaeta_sg3r_neuro-7;1734322;8;10
1265;1734330;;ellipse;"#000000";1;chaeta_sg3r_neuro-5;1734330;14;10
1266;1734339;;ellipse;"#000000";1;circumacicular_sg3r_neuro_1;1734339;3;11
1267;1734348;;ellipse;"#000000";1;chaeta_sg3r_neuro-2;1734348;23;10
1268;1735044;;ellipse;"#000000";1;chaeta_sg3l_neuro-3;1735044;10;1
1269;1735053;;ellipse;"#000000";1;chaeta_sg3l_noto-3;1735053;27;1
1270;1735062;;ellipse;"#000000";1;chaeta_sg3l_noto-8;1735062;27;1
1271;1735070;;ellipse;"#000000";1;chaeta_sg3l_noto-5;1735070;10;1
1272;1735079;;ellipse;"#000000";1;chaeta_sg3l_noto-1;1735079;11;1
1273;1735094;;ellipse;"#000000";1;chaeta_sg2r_neuro-2;1735094;12;9
1274;1735161;;ellipse;"#000000";1;chaeta_sg1r_noto-3;1735161;1;4
1275;1736582;;ellipse;"#000000";1;MUSob-ant_trans_sg3r_1;1736582;2;1
1276;1739965;;ellipse;"#000000";1;MUStrans_pygr_3;1739965;3;0
1277;1741040;;ellipse;"#000000";1;EC_V_sg0l 1741041;1741040;6;7
1278;1742177;;ellipse;"#000000";1;EC_V_sg2l 1742178;1742177;2;9
1279;1742908;;ellipse;"#000000";1;EC_D_sg0l 1742909;1742908;13;6
1280;1742992;;ellipse;"#000000";1;EC_V_sg1l 1742993;1742992;35;6
1281;1743238;;ellipse;"#000000";1;EC_V_sg3l 1743239;1743238;5;1
1282;1743295;;ellipse;"#000000";1;hemichaetal_sg3l_neuro-9_2;1743295;3;12
1283;1743305;;ellipse;"#000000";1;EC_V_sg3l 1743306;1743305;10;1
1284;1743317;;ellipse;"#000000";1;hemichaetal_sg3l_neuro-9_1;1743317;2;12
1285;1743328;;ellipse;"#000000";1;ER_circumchaetal_sg3l_neuro-5_3;1743328;11;1
1286;1743435;;ellipse;"#000000";1;EC_D_heald 1743436;1743435;1;7
1287;1743506;;ellipse;"#000000";1;EC_V_heald 1743507;1743506;3;5
1288;1744487;;ellipse;"#000000";1;EC_D_heald 1744488;1744487;1;7
1289;1745949;;ellipse;"#000000";1;EC_D_heard 1745950;1745949;1;7
1290;1746385;;ellipse;"#000000";1;mouth 1746386;1746385;3;5
1291;1748515;;ellipse;"#000000";1;CB_pigment_sg0 1748516;1748515;6;7
1292;1752378;;ellipse;"#000000";1;putMUS 1752379;1752378;1;10
1293;1756206;;ellipse;"#000000";1;EC_D_sg2l 1756207;1756206;15;8
1294;1757666;;ellipse;"#000000";1;ecto frag 1757667;1757666;1;9
1295;1758939;;ellipse;"#000000";1;ecto frag 1758940;1758939;1;9
1296;1762815;;ellipse;"#000000";1;EC_V_sg3r_armpit 1762816;1762815;17;2
1297;1762991;;ellipse;"#000000";1;mouth 1762992;1762991;3;7
1298;1762999;;ellipse;"#000000";1;EC mouth 1763000;1762999;13;7
1299;1763010;;ellipse;"#000000";1;EC_V_sg0r 1763011;1763010;5;7
1300;1763117;;ellipse;"#000000";1;MUStrans_sg2r_9;1763117;4;2
1301;1763135;;ellipse;"#000000";1;support cell 1763136;1763135;1;3
1302;1764323;;ellipse;"#000000";1;circumacicular_sg2r_noto_4;1764323;21;2
1303;1769545;;ellipse;"#000000";1;CB_pigment_sg1 1769546;1769545;3;11
1304;1770472;;ellipse;"#000000";1;ectoderm 1770473;1770472;1;6
1305;1770683;;ellipse;"#000000";1;EC_V_sg0l 1770684;1770683;1;7
1306;1770695;;ellipse;"#000000";1;EC_V_sg0l 1770696;1770695;7;7
1307;1771545;;ellipse;"#000000";1;EC_D_heard 1771546;1771545;1;7
1308;1772606;;ellipse;"#000000";1;EC_D_sg2r 1772607;1772606;1;2
1309;1772641;;ellipse;"#000000";1;MUSchae_neuDac_sg2r_5;1772641;14;2
1310;1774232;;ellipse;"#000000";1;EC_V_heard 1774233;1774232;2;11
1311;1777429;;ellipse;"#000000";1;ecto fragment 1777430;1777429;1;9
1312;1777727;;ellipse;"#000000";1;EC_D_sg1r 1777728;1777727;2;4
1313;1777975;;ellipse;"#000000";1;EC_D_headl 1777976;1777975;1;8
1314;1779447;;ellipse;"#000000";1;EC_D_sg0l 1779448;1779447;1;5
1315;1782262;;ellipse;"#000000";1;EC_V_sg1l 1782263;1782262;2;5
1316;1782275;;ellipse;"#000000";1;EC_V_sg1l 1782276;1782275;9;5
1317;1782523;;ellipse;"#000000";1;EC_V_sg1l 1782524;1782523;8;6
1318;1782822;;ellipse;"#000000";1;EC_V_sg1r 1782823;1782822;2;11
1319;1782846;;ellipse;"#000000";1;EC_V_sg1r 1782847;1782846;10;11
1320;1783653;;ellipse;"#000000";1;chaeta_sg2r_noto-1;1783653;18;2
1321;1783830;;ellipse;"#000000";1;EC_V_sg1r 1783831;1783830;12;11
1322;1783866;;ellipse;"#000000";1;EC_V_sg1r 1783867;1783866;4;11
1323;1784085;;ellipse;"#000000";1;chaeta_sg2l_noto-10;1784085;6;3
1324;1784092;;ellipse;"#000000";1;EC_V_sg1r rad glia 1784093;1784092;1;9
1325;1784327;;ellipse;"#000000";1;circumacicular_sg3r_noto_1;1784327;45;0
1326;1784341;;ellipse;"#000000";1;circumacicular_sg3l_neuro_4;1784341;34;1
1327;1786644;;ellipse;"#000000";1;MUSlong_V_sg0l;1786644;3;5
1328;1786686;;ellipse;"#000000";1;meso 1786687;1786686;1;5
1329;1786889;;ellipse;"#000000";1;circumchaetal_sg2r_noto-2_3;1786889;12;2
1330;1786901;;ellipse;"#000000";1;noER_circumchaetal_sg2r_noto-10_4;1786901;1;2
1331;1788648;;ellipse;"#000000";1;putMUS 1788649;1788648;1;8
1332;1789296;;ellipse;"#000000";1;MUSlong_D_sg0r_15;1789296;5;0
1333;1792497;;ellipse;"#000000";1;EC_V_sg2l 1792498;1792497;10;3
1334;1792754;;ellipse;"#000000";1;EC_V_sg2r 1792755;1792754;10;4
1335;1793579;;ellipse;"#000000";1;EC_D_sg2r 1793580;1793579;15;0
1336;1793820;;ellipse;"#000000";1;EC_D_sg2l 1793821;1793820;11;3
1337;1795850;;ellipse;"#000000";1;EC_V_sg3l 1795851;1795850;44;1
1338;1799062;;ellipse;"#000000";1;EC_V_sg1r 1799063;1799062;6;9
1339;1799604;;ellipse;"#000000";1;MUSlong_D_sg1r_14;1799604;2;0
1340;1799639;;ellipse;"#000000";1;MUSlong_D_sg1r_13;1799639;2;0
1341;1799658;;ellipse;"#000000";1;MUSlong_D_sg1r_15;1799658;2;8
1342;1800092;;ellipse;"#000000";1;MUSlong_V_head_mid;1800092;21;5
1343;1803068;;ellipse;"#000000";1;putMUS 1803069;1803068;6;8
1344;1803177;;ellipse;"#000000";1;meso 1803178;1803177;1;5
1345;1803613;;ellipse;"#000000";1;EC_V_sg1r rad glia 1803614;1803613;5;2
1346;1803923;;ellipse;"#000000";1;EC_V_sg1l rad glia 1803924;1803923;5;6
1347;1803983;;ellipse;"#000000";1;EC_V_sg1r rad glia 1803984;1803983;4;4
1348;1804029;;ellipse;"#000000";1;EC_V_sg1l rad glia 1804030;1804029;6;6
